topo1,topo2,topo3
3210,3578,3212
2651,3306,4043
3453,3277,3270
3212,3740,3048
3392,3400,3208
3375,3591,3034
3475,3445,3080
3722,3108,3170
3332,3284,3384
2866,3480,3654
3710,3245,3045
2066,3318,4616
3500,3102,3398
2665,4241,3094
3497,2947,3556
3445,2822,3733
3830,3129,3041
3195,3488,3317
4696,1956,3348
2056,2622,5322
3949,2769,3282
3381,2718,3901
3675,3201,3124
4064,2725,3211
3080,3768,3152
3112,3382,3506
2916,3498,3586
3427,3207,3366
2979,3263,3758
3695,3039,3266
3238,3695,3067
3626,3429,2945
3875,2895,3230
2320,1890,5790
2542,2628,4830
3217,3072,3711
2750,4368,2882
3180,3092,3728
3407,3331,3262
2571,4276,3153
2912,2506,4582
3799,3053,3148
3866,3028,3106
2723,3315,3962
3171,3347,3482
3361,3503,3136
2770,4502,2728
3766,2528,3706
3169,3338,3493
3031,3385,3584
3286,3238,3476
4028,2666,3306
3616,3730,2654
3328,3156,3516
3294,3340,3366
3631,3543,2826
4439,2809,2752
3324,3221,3455
2950,2649,4401
4324,2885,2791
2920,3520,3560
4648,2606,2746
1906,2189,5905
2749,3413,3838
2571,3481,3948
2851,3369,3780
3288,3589,3123
4028,2939,3033
2851,3215,3934
3470,2712,3818
2992,3699,3309
3414,3108,3478
3305,2867,3828
2497,3393,4110
2897,3307,3796
2970,3279,3751
3876,3268,2856
2960,3290,3750
3729,3010,3261
2965,3098,3937
3484,3359,3157
2695,2539,4766
3247,3026,3727
2808,2373,4819
2968,3205,3827
3616,3382,3002
3243,3686,3071
5494,2088,2418
2946,3320,3734
2978,2800,4222
5152,1674,3174
3443,2725,3832
3755,2594,3651
2648,4323,3029
3462,3150,3388
4104,3430,2466
2797,4522,2681
2904,2943,4153
2419,3354,4227
2430,4020,3550
2534,2980,4486
4658,1740,3602
2820,2768,4412
2876,3362,3762
4078,2658,3264
3575,2916,3509
3387,2839,3774
2838,3528,3634
3215,3891,2894
2898,3239,3863
3537,2249,4214
4949,2429,2622
3722,3045,3233
3378,3165,3457
3363,2917,3720
3295,2661,4044
2854,3046,4100
2987,3512,3501
3310,3176,3514
3155,4103,2742
3632,3271,3097
3810,3176,3014
3866,3437,2697
2742,3814,3444
2896,2813,4291
3118,2966,3916
3179,2901,3920
3171,3791,3038
5404,2096,2500
3825,2971,3204
3172,3432,3396
3395,3095,3510
3510,3164,3326
3357,2979,3664
3195,3746,3059
2405,1636,5959
3297,3254,3449
3273,3645,3082
3600,3197,3203
2707,3167,4126
3353,3303,3344
4052,4220,1728
4084,3026,2890
2250,3390,4360
3021,3357,3622
3502,3398,3100
4504,2324,3172
3793,2648,3559
4126,2046,3828
3879,2724,3397
2805,3411,3784
3200,3646,3154
3046,3613,3341
3389,3363,3248
3281,3168,3551
4238,2914,2848
2232,4174,3594
3580,3543,2877
3355,3350,3295
3064,3126,3810
3019,3170,3811
2081,3461,4458
2012,2843,5145
2474,2854,4672
3353,2984,3663
3395,3945,2660
3563,2546,3891
3975,3002,3023
2749,3238,4013
3213,3342,3445
3671,3926,2403
4710,2680,2610
3296,3349,3355
3235,3118,3647
3640,3140,3220
2772,4124,3104
3572,3452,2976
3125,3395,3480
3142,4246,2612
2827,3279,3894
3528,3062,3410
2883,2967,4150
3830,3148,3022
3325,3018,3657
3582,3251,3167
4048,2430,3522
2988,3452,3560
3324,3346,3330
3489,2922,3589
2086,3786,4128
3232,2986,3782
3094,3990,2916
3206,3514,3280
2881,3495,3624
3178,2788,4034
2890,3468,3642
3011,3925,3064
3252,3980,2768
3337,2915,3748
2682,2892,4426
2714,3309,3977
3191,3638,3171
3250,3487,3263
3131,3898,2971
3961,3112,2927
3037,3859,3104
2986,3232,3782
3089,3323,3588
3560,2929,3511
2825,4401,2774
3604,3216,3180
3014,3089,3897
2519,4043,3438
3326,3465,3209
3084,3662,3254
4170,2417,3413
2568,3924,3508
4007,3356,2637
2954,3372,3674
2581,4463,2956
2320,3008,4672
2964,3009,4027
3146,3487,3367
1998,3176,4826
3064,2711,4225
3084,3270,3646
3860,3251,2889
2513,4470,3017
2326,5378,2296
3558,3220,3222
2388,4624,2988
1826,2578,5596
4198,2702,3100
4038,3078,2884
3612,3610,2778
3230,2716,4054
2762,3390,3848
3350,4543,2107
3284,3434,3282
4149,2932,2919
2820,3730,3450
3062,3532,3406
2751,3748,3501
3370,2610,4020
2656,4554,2790
3486,3655,2859
1546,2148,6306
3010,4098,2892
3049,3977,2974
3452,2984,3564
3817,3063,3120
3613,3377,3010
2968,3436,3596
2578,3678,3744
3038,3359,3603
3148,3980,2872
3225,3350,3425
2984,3662,3354
2411,3824,3765
3448,2566,3986
3491,3474,3035
2824,3568,3608
2952,3846,3202
3185,3693,3122
3355,4195,2450
3665,3099,3236
3722,3020,3258
3971,2820,3209
4110,3070,2820
3107,3781,3112
2707,2975,4318
3816,2536,3648
4364,2963,2673
3490,3187,3323
3044,3730,3226
2865,3179,3956
3906,3122,2972
2304,4356,3340
2674,3236,4090
3168,1936,4896
5097,1993,2910
2475,2486,5039
4272,3147,2581
3884,3184,2932
3052,3822,3126
5152,2612,2236
2564,2730,4706
2211,3667,4122
3057,3017,3926
2845,3846,3309
3332,2624,4044
3757,3035,3208
3260,3922,2818
2304,3800,3896
2880,3518,3602
2712,2912,4376
4032,3404,2564
1397,3661,4942
3336,3448,3216
3231,3389,3380
3017,3467,3516
3364,3275,3361
4280,2585,3135
3140,3426,3434
4068,3748,2184
3592,2901,3507
3055,3733,3212
3103,3327,3570
2758,3304,3938
2726,3718,3556
3019,3685,3296
3211,2929,3860
3128,3160,3712
2943,4031,3026
3127,3513,3360
3211,3706,3083
3329,3403,3268
3713,3121,3166
3155,3124,3721
2999,3014,3987
2271,2539,5190
2930,3936,3134
3164,3306,3530
3130,3888,2982
2982,3012,4006
3104,3021,3875
4303,2711,2986
3130,3372,3498
3058,3466,3476
3757,3288,2955
2881,3925,3194
3126,3262,3612
3320,3536,3144
3065,3548,3387
3461,3181,3358
3568,3140,3292
3433,2470,4097
3316,3952,2732
3044,4508,2448
5140,2475,2385
2890,3097,4013
2777,4224,2999
4346,2864,2790
3873,2952,3175
4111,2762,3127
3610,3328,3062
2678,3640,3682
3034,4298,2668
3737,3364,2899
3374,2457,4169
3782,3254,2964
2006,5307,2687
3392,3315,3293
3088,2640,4272
2653,3670,3677
