topo1,topo2,topo3
3002,3112,3886
2518,5037,2445
2960,2897,4143
4424,2502,3074
3294,3430,3276
2756,3190,4054
3998,3130,2872
3854,2449,3697
3288,3051,3661
3211,4265,2524
3264,2920,3816
3495,3011,3494
3474,2974,3552
2743,3887,3370
3500,2896,3604
3801,3258,2941
2776,2624,4600
3682,3248,3070
3828,3167,3005
2956,3153,3891
2534,4206,3260
2767,3158,4075
3332,2630,4038
3296,1979,4725
3456,2840,3704
2764,3909,3327
3037,2651,4312
3954,3337,2709
3966,3083,2951
3502,3703,2795
3459,3873,2668
1536,4615,3849
2882,3490,3628
3601,3642,2757
2916,3482,3602
3243,3116,3641
2960,3246,3794
3104,3054,3842
3092,2475,4433
2937,3269,3794
2754,3724,3522
3310,3062,3628
2900,3866,3234
4137,2692,3171
2572,2782,4646
3446,3104,3450
3334,3315,3351
2515,4159,3326
3491,3290,3219
3715,2726,3559
2190,3844,3966
3333,3743,2924
3376,3476,3148
3007,3316,3677
2508,4464,3028
3069,3607,3324
3446,3123,3431
2802,3748,3450
2854,2771,4375
4444,2708,2848
3024,2482,4494
3405,1695,4900
4044,3169,2787
3266,3102,3632
2448,4758,2794
2523,2421,5056
3542,3333,3125
3916,3198,2886
3343,3794,2863
3154,4049,2797
4068,3058,2874
3572,3304,3124
3225,3238,3537
3738,2808,3454
3117,3269,3614
3737,2524,3739
2772,3076,4152
3678,3058,3264
3380,3242,3378
3055,2907,4038
3041,3526,3433
2144,5032,2824
3445,3336,3219
2830,3257,3913
2645,4501,2854
3658,3207,3135
3427,3153,3420
2511,2531,4958
4001,3265,2734
3374,4618,2008
3364,3121,3515
3039,3267,3694
3146,3882,2972
3379,3296,3325
3884,3020,3096
3668,3037,3295
2930,2746,4324
3638,3326,3036
2788,4832,2380
3444,2964,3592
3502,3330,3168
2725,3722,3553
2224,2887,4889
2364,3490,4146
4220,2376,3404
3297,3394,3309
3504,3322,3174
3758,2712,3530
3154,2782,4064
3911,3355,2734
2770,2777,4453
2486,2966,4548
3290,2794,3916
3350,2636,4014
2870,3292,3838
4181,2610,3209
3266,2466,4268
3186,2960,3854
3073,3301,3626
2879,3163,3958
4100,2500,3400
2992,3149,3859
3624,2557,3819
3213,2970,3817
2354,2342,5304
3445,2954,3601
2934,2762,4304
3424,3456,3120
2986,4834,2180
2763,3031,4206
3055,2895,4050
3065,3943,2992
2895,2867,4238
2882,3030,4088
3376,2553,4071
2706,2532,4762
3203,3625,3172
3466,2991,3543
1652,3576,4772
3039,3107,3854
3274,3410,3316
1787,4675,3538
3358,3386,3256
3286,3484,3230
3635,3383,2982
2758,3810,3432
2933,3408,3659
4674,3392,1934
3334,3458,3208
4136,2466,3398
4281,3051,2668
2024,4165,3811
3704,3246,3050
2593,2505,4902
3323,2972,3705
3981,3163,2856
4353,2631,3016
2941,3596,3463
3217,2928,3855
2764,4834,2402
3195,3702,3103
2440,3568,3992
3132,3834,3034
3097,3745,3158
1720,2590,5690
4011,3260,2729
3056,3593,3351
3402,3022,3576
3914,2800,3286
3033,3136,3831
2714,3894,3392
3108,3048,3844
3058,2949,3993
3282,3275,3443
3416,3176,3408
3005,3126,3869
3487,2785,3728
3535,3103,3362
3736,3128,3136
3438,3823,2739
3464,3374,3162
3605,3226,3169
3311,4046,2643
3570,3218,3212
2982,3348,3670
2140,3535,4325
3150,2894,3956
3256,2666,4078
3197,3768,3035
3548,3147,3305
3626,3044,3330
5561,1797,2642
3078,4280,2642
2597,4825,2578
2913,3883,3204
3338,3180,3482
2997,3271,3732
2616,3545,3839
3225,3284,3491
3404,2500,4096
2845,3391,3764
3263,3460,3277
2673,3467,3860
3551,3374,3075
3146,2920,3934
3466,3200,3334
2944,3108,3948
2530,4586,2884
2977,3066,3957
3323,3057,3620
5274,2328,2398
3742,3188,3070
3325,3025,3650
3536,3159,3305
2971,3256,3773
3479,3191,3330
3153,3263,3584
3336,2416,4248
2727,3832,3441
3186,3332,3482
3446,2954,3600
3329,2977,3694
3374,2926,3700
2876,4118,3006
2850,3957,3193
3052,3404,3544
3315,3143,3542
3683,3612,2705
2688,3508,3804
4859,2530,2611
2932,4096,2972
3693,3562,2745
3505,2871,3624
2417,4280,3303
2518,4210,3272
2852,4246,2902
4482,2670,2848
3029,3319,3652
3621,3122,3257
2998,3333,3669
3352,2492,4156
2494,2556,4950
2948,2702,4350
2552,3368,4080
3360,3278,3362
3720,3056,3224
3106,3714,3180
2911,4304,2785
2671,4493,2836
3313,2775,3912
4052,2880,3068
2800,2816,4384
2249,2398,5353
2675,4166,3159
2702,3694,3604
2606,3164,4230
2922,3249,3829
3214,2314,4472
2870,2674,4456
2258,2254,5488
2782,4361,2857
3268,3110,3622
4386,2386,3228
5112,2624,2264
4220,3236,2544
3382,4235,2383
3214,3932,2854
1930,3932,4138
2530,3050,4420
3647,3236,3117
2906,2748,4346
3544,3496,2960
2969,2940,4091
3899,3027,3074
2927,3315,3758
3387,3017,3596
2967,3343,3690
