topo1,topo2,topo3
4350,3020,2630
4056,2864,3080
3600,3265,3135
3370,4180,2450
3895,3186,2919
6490,1330,2180
3590,2960,3450
3080,4260,2660
5622,1864,2514
4446,3952,1602
3351,3558,3091
1620,3820,4560
3800,2190,4010
4351,2424,3225
3526,3858,2616
3160,4180,2660
2805,1828,5367
3080,4380,2540
4140,1800,4060
3796,3220,2984
3580,3096,3324
4600,2680,2720
2280,1380,6340
4008,3296,2696
3080,2220,4700
6720,2070,1210
4340,2340,3320
3940,3720,2340
2112,2112,5776
3518,3006,3476
3594,4823,1583
4173,3094,2733
2160,5920,1920
3875,2872,3253
3050,3262,3688
5660,620,3720
2790,2280,4930
6440,2060,1500
3402,3365,3233
4332,3694,1974
3414,3098,3488
2140,2920,4940
2920,3164,3916
4082,2782,3136
2740,3510,3750
4254,3288,2458
7764,1198,1038
4976,3996,1028
3946,2032,4022
3736,2772,3492
1744,4162,4094
3486,3702,2812
5900,2520,1580
4780,3820,1400
5672,1940,2388
3588,3306,3106
3240,3420,3340
2950,3590,3460
5250,2470,2280
2544,6408,1048
2770,3026,4204
3175,3174,3651
4280,2760,2960
5570,1500,2930
5920,2280,1800
5012,1452,3536
3360,2510,4130
3480,2925,3595
4210,3160,2630
5480,3400,1120
4524,2970,2506
5710,1930,2360
5840,2705,1455
4320,3340,2340
2834,3892,3274
4090,2250,3660
4582,2764,2654
5370,1430,3200
2938,3472,3590
3094,2662,4244
4676,2186,3138
3098,4484,2418
5676,2042,2282
7700,1400,900
3367,3655,2978
3854,3636,2510
3820,3120,3060
3816,3138,3046
5702,2019,2279
2994,3534,3472
3954,3256,2790
2980,2260,4760
5304,2554,2142
5948,1776,2276
3961,2911,3128
2407,3725,3868
1974,2104,5922
3862,2772,3366
4590,2840,2570
3266,3538,3196
6294,1958,1748
3388,2628,3984
3510,3048,3442
4840,3080,2080
3580,3400,3020
6748,1608,1644
5004,3586,1410
4670,2190,3140
4086,2972,2942
4712,3088,2200
3046,4496,2458
3260,2520,4220
4228,2260,3512
3508,2764,3728
3490,2760,3750
2320,3030,4650
2526,3258,4216
8298,856,846
4170,3110,2720
2804,4560,2636
2360,2410,5230
4312,2982,2706
6776,2022,1202
3840,1765,4395
4514,2728,2758
2570,5140,2290
3420,3310,3270
3160,5160,1680
3600,2950,3450
3160,3276,3564
4880,2220,2900
4180,3820,2000
3531,3554,2915
5000,2590,2410
6290,1790,1920
2360,4710,2930
3012,4424,2564
6533,2718,749
3799,3428,2773
5346,2266,2388
4818,2686,2496
4131,2859,3010
2822,4302,2876
8000,2000,0
4072,2768,3160
3552,3092,3356
3313,4524,2163
3555,3395,3050
3240,2824,3936
2080,4270,3650
6312,1432,2256
6776,1642,1582
1950,3790,4260
5340,2610,2050
2946,4276,2778
4130,1790,4080
2702,4494,2804
2672,2082,5246
4972,2886,2142
5580,2220,2200
3046,4028,2926
4502,2290,3208
5138,2406,2456
3038,3028,3934
3736,2832,3432
3150,2088,4762
4020,2060,3920
3694,3088,3218
3700,2940,3360
2820,5280,1900
5120,1780,3100
3268,3584,3148
4480,2740,2780
4139,3443,2418
3240,3686,3074
3500,3350,3150
4594,2598,2808
3838,3064,3098
6026,2096,1878
3216,2908,3876
4896,3128,1976
4168,1606,4226
4780,3000,2220
4040,2660,3300
3890,2450,3660
3976,3658,2366
4933,2562,2505
5620,2430,1950
3840,2850,3310
2898,2198,4904
1720,3320,4960
4154,3184,2662
5880,1740,2380
2640,2297,5063
2549,5379,2072
3572,3426,3002
4474,2714,2812
6649,1732,1619
4860,2640,2500
4818,2662,2520
2540,5880,1580
4060,2410,3530
3560,3570,2870
3488,2982,3530
4680,1160,4160
3236,4074,2690
2232,2488,5280
3626,2792,3582
4490,2250,3260
6340,1910,1750
2490,4060,3450
5022,2009,2969
5030,2540,2430
3110,4080,2810
3106,3008,3886
6080,2030,1890
4830,2315,2855
4272,2726,3002
3160,4630,2210
5488,2374,2138
4880,2630,2490
4250,2972,2778
3960,2990,3050
3468,3628,2904
1480,6800,1720
5090,3440,1470
5600,0,4400
5300,2440,2260
3106,3169,3725
2310,6520,1170
3757,3389,2854
3000,3680,3320
5620,1870,2510
3780,3500,2720
5504,2304,2192
2380,5250,2370
5888,1878,2234
3426,3317,3257
4088,3934,1978
1490,2400,6110
5310,2620,2070
3364,3912,2724
3718,2774,3508
4804,2650,2546
3060,5380,1560
3828,2818,3354
3465,3160,3375
2970,5190,1840
3356,2952,3692
2974,3156,3870
3080,2640,4280
3816,3880,2304
4002,2732,3266
3221,4068,2711
6154,1742,2104
4482,2384,3134
3929,3133,2938
3384,4068,2548
4168,2946,2886
3172,4072,2756
4480,1760,3760
7015,1265,1720
5796,1392,2812
3832,1896,4272
4368,2368,3264
3270,2856,3874
2400,5400,2200
3518,2287,4195
2550,2630,4820
5010,2730,2260
2786,3798,3416
5350,2100,2550
3276,3652,3072
2524,2584,4892
4210,2950,2840
2706,5006,2288
3882,3824,2294
3966,2652,3382
3800,3306,2894
3659,2841,3500
3214,3533,3253
6750,2032,1218
3804,3228,2968
2730,2330,4940
6032,1984,1984
3544,3112,3344
2920,3075,4005
4818,3096,2086
4222,3322,2456
2800,2440,4760
5028,1984,2988
3036,2940,4024
3738,2800,3462
5718,2102,2180
3710,3020,3270
2200,4360,3440
3367,3326,3307
1936,6772,1292
5070,2060,2870
3828,2264,3908
3134,2073,4793
3302,3436,3262
2890,4400,2710
3420,3030,3550
4312,2968,2720
3528,3176,3296
3350,3400,3250
4174,2160,3666
2921,2462,4617
3632,2752,3616
3522,2797,3681
2250,3630,4120
6095,1614,2291
4608,2416,2976
5162,2256,2582
5350,2300,2350
3544,4044,2412
3882,2948,3170
5160,2140,2700
4608,2576,2816
4156,3326,2518
3060,4590,2350
3430,3976,2594
6360,1890,1750
3114,3414,3472
3690,3130,3180
2352,3632,4016
4300,2500,3200
5380,2460,2160
2998,2984,4018
3410,3160,3430
2860,4090,3050
2920,5220,1860
3200,3520,3280
8720,0,1280
3865,3906,2229
3540,3604,2856
3100,3270,3630
3090,3740,3170
3796,3742,2462
3014,3588,3398
2620,3140,4240
3550,3124,3326
3265,3660,3075
3422,3186,3392
3580,3030,3390
3640,3484,2876
4306,2572,3122
6564,1634,1802
2860,3800,3340
4386,3548,2066
2430,6000,1570
3212,4800,1988
5484,4332,184
5160,2830,2010
2592,5005,2403
7300,1120,1580
4496,1452,4052
7782,1218,1000
3030,5410,1560
3070,5230,1700
3432,2604,3964
3518,2821,3661
3040,4510,2450
2374,4108,3518
6860,2300,840
3820,3115,3065
3348,3712,2940
5480,980,3540
3310,3450,3240
5920,730,3350
2506,3138,4356
3060,4485,2455
2130,2750,5120
3340,3140,3520
2987,4759,2254
3276,2138,4586
3720,2580,3700
5670,2090,2240
3176,3414,3410
3784,3478,2738
2380,2560,5060
3273,2626,4101
8520,270,1210
5736,3100,1164
2460,3700,3840
2954,2558,4488
3382,2864,3754
3000,2265,4735
3256,3122,3622
6279,2084,1637
4796,2542,2662
6010,1100,2890
6024,2106,1870
2887,1548,5565
6488,1054,2458
4220,3190,2590
3460,3020,3520
2224,3472,4304
2108,4574,3318
2812,3484,3704
3334,2324,4342
4770,3370,1860
2722,3126,4152
3080,3160,3760
2682,3816,3502
3158,4044,2798
3326,3048,3626
4368,2496,3136
6240,1640,2120
2100,4620,3280
2640,2470,4890
2496,3170,4334
3584,2384,4032
3244,2484,4272
3978,2770,3252
8200,900,900
2920,4450,2630
5492,2464,2044
6840,1740,1420
3560,3820,2620
5280,2760,1960
2570,2650,4780
6210,2824,966
2744,2940,4316
3712,3500,2788
3329,3498,3173
4026,3552,2422
3248,3062,3690
2600,4150,3250
3740,3944,2316
3816,3128,3056
3000,3940,3060
5530,1690,2780
2820,4270,2910
3688,3736,2576
3424,3644,2932
3700,2600,3700
3848,3456,2696
4758,2968,2274
2270,2540,5190
3846,3539,2615
3984,2522,3494
3805,2840,3355
5228,1746,3026
5020,2600,2380
5098,2368,2534
4800,1940,3260
3763,3144,3093
2900,4140,2960
3760,3280,2960
1960,2300,5740
3190,3422,3388
3840,3152,3008
3303,4513,2184
1994,3213,4793
4390,2848,2762
4180,2262,3558
2730,3670,3600
3002,2434,4564
3020,2180,4800
2960,2694,4346
3750,3772,2478
6376,1912,1712
3120,3640,3240
5784,2388,1828
3416,4112,2472
3328,2868,3804
2470,3870,3660
6026,2066,1908
3050,4190,2760
3440,3120,3440
3780,2450,3770
5390,2080,2530
3740,3162,3098
4030,2500,3470
3410,3660,2930
6268,2416,1316
2344,2204,5452
2408,1624,5968
2464,2656,4880
3062,3519,3419
3940,4110,1950
3706,2456,3838
4410,3330,2260
4198,2496,3306
3406,2002,4592
5192,2344,2464
5170,1615,3215
3396,3672,2932
3570,2908,3522
3432,2246,4322
6614,1624,1762
2518,3050,4432
3910,2100,3990
2720,4190,3090
5640,2620,1740
3210,3124,3666
4428,2642,2930
3790,2360,3850
7380,2010,610
2340,4840,2820
4260,3240,2500
4630,2680,2690
2605,4535,2860
1680,4910,3410
4362,3002,2636
2160,2350,5490
7820,1220,960
6250,1873,1877
1270,2890,5840
1960,3220,4820
6534,1918,1548
6212,2301,1487
4540,2360,3100
5030,2470,2500
2280,4550,3170
4080,3030,2890
2662,4530,2808
1760,3060,5180
1980,4950,3070
3760,2250,3990
6160,1280,2560
2952,4220,2828
4612,2824,2564
3998,2456,3546
3820,2270,3910
3304,3256,3440
3010,3610,3380
5016,2256,2728
2800,5050,2150
4000,3000,3000
4152,3456,2392
3220,3666,3114
3628,3676,2696
3404,4592,2004
4620,2630,2750
6112,2100,1788
4443,3130,2427
2440,2690,4870
3854,3462,2684
3136,3488,3376
5708,1984,2308
4140,2850,3010
3250,3430,3320
5616,1200,3184
3848,3588,2564
3584,3772,2644
4280,2610,3110
4860,3990,1150
3632,3732,2636
4452,2142,3406
3770,3550,2680
5138,1906,2956
3800,2260,3940
3100,3980,2920
6170,2020,1810
5832,2388,1780
3082,3264,3654
3825,3240,2935
3400,3490,3110
5394,1626,2980
6324,1268,2408
5730,1920,2350
5698,2336,1966
3900,3260,2840
4875,2823,2302
3440,3480,3080
3490,3090,3420
3840,2920,3240
3462,3494,3044
3760,4600,1640
4695,2535,2770
6115,2255,1630
3667,3801,2532
1650,4340,4010
5178,2284,2538
4056,2668,3276
3580,2914,3506
4799,2640,2561
2280,5160,2560
4070,2410,3520
5248,2362,2390
3648,3302,3050
2700,2960,4340
3060,3000,3940
3020,3610,3370
3520,3630,2850
5760,1770,2470
2560,3820,3620
2150,5600,2250
5500,2730,1770
2720,4720,2560
4200,3280,2520
6330,970,2700
5600,1460,2940
